11.3607,12.4387,0.0395797,0.0852931,0.0379812,0.085982,2409,2379,15596,15673
12.1022,13.9302,-0.0153795,0.106168,-0.179105,0.262187,2410,2406,15619,15619
13.6965,14.754,0.0534431,0.194222,0.104148,0.229394,2408,2355,15746,15317
12.092,11.0299,0.117446,-0.0168099,0.219167,-0.0303677,2406,2398,15934,15850
12.365,11.405,-0.00926728,-0.0186776,-0.0581441,-0.0799624,2382,2402,15963,15998
12.6834,12.1471,-0.0521205,-0.0255329,-0.0787103,-0.0637841,2404,2364,15808,15537
12.2006,11.8536,-0.105871,-0.0532555,-0.17343,0.00449432,2415,2380,15483,15681
11.3058,12.4293,0.00591674,0.00222692,0.0768482,0.024868,2405,2430,15985,15908
12.154,11.8352,-0.0206078,-0.0435759,-0.12608,-0.102219,2412,2404,16079,15536
12.3586,12.9819,0.0110047,-0.108742,-0.0575369,-0.113279,2406,2423,16186,15805
11.1224,11.7016,-0.084103,-0.111815,-0.114947,-0.102738,2419,2379,15669,15745
12.36,12.2604,-0.0392318,-0.0165741,0.0436745,-0.01992,2402,2390,15866,15822
12.0239,10.8806,-0.0431407,0.0129414,-0.0707401,-0.0441716,2403,2380,16267,15528
10.5194,13.0699,-0.163607,0.0423771,-0.235507,0.0427461,2413,2352,15703,15776
11.4133,11.9192,-0.0401127,0.0256827,-0.0690883,0.0572792,2400,2404,15837,15992
13.8197,11.8923,0.132718,-0.107477,0.128915,-0.170143,2409,2420,16018,15635
13.8439,12.1493,0.0864584,-0.00908518,0.0211174,0.0665396,2398,2399,15582,15624
11.2596,13.0742,-0.0468726,0.144161,-0.065958,0.0919457,2413,2372,15537,15551
11.8544,10.804,0.0302772,-0.112693,0.0557279,-0.240497,2400,2417,15837,15802
12.0041,13.4616,0.0269616,0.0498278,-0.0736052,0.164391,2417,2407,15817,16154
13.3184,11.2801,0.0490794,-0.0874407,0.0865452,-0.161934,2397,2445,15668,16059
11.3588,13.6476,-0.0715628,0.0907457,-0.0933881,0.126147,2404,2356,15401,15709
12.4341,12.5986,-0.058263,-0.0736579,-0.0549578,-0.0995509,2406,2384,15400,15668
12.7085,13.1403,0.0174067,0.122836,0.0573887,0.147172,2397,2381,16048,15843
13.506,13.825,0.124257,0.158442,0.186453,0.217295,2405,2411,15928,15688
12.1103,13.2783,0.0791803,0.0549331,0.051005,0.1018,2412,2354,15726,15827
11.0168,11.7221,-0.112445,-0.0490426,-0.12402,-0.11718,2416,2403,15757,15465
12.5296,12.0419,0.0708423,-0.0529181,0.170147,-0.176839,2408,2418,16088,15734
11.4096,12.0545,-0.0641426,-0.0390625,-0.057642,-0.0781786,2414,2426,15952,16117
11.5233,12.2249,-0.0967308,0.0396843,-0.124267,0.0782084,2408,2393,15436,15905
12.9657,10.0766,0.104553,-0.106904,0.113638,-0.13204,2416,2412,15721,15790
11.201,11.4695,-0.0157129,-0.102661,-0.127457,-0.130885,2415,2419,15920,15802
12.245,11.9632,0.0156573,-0.00648336,0.177787,0.0576498,2402,2371,15900,16164
12.1175,13.0782,-0.090019,-0.0191383,-0.138662,0.0214954,2412,2433,15863,15902
13.1397,12.8339,0.0442859,0.0913856,0.129685,0.152984,2413,2392,15948,16166
11.3439,14.0631,0.00669866,0.149766,-0.0418883,0.351351,2415,2405,16168,15799
11.3366,11.4769,0.00437938,0.0154483,4.16608e-05,-0.0180517,2414,2375,15584,15652
13.1728,12.4946,0.120342,0.0478501,0.19808,0.0855215,2405,2410,15695,15686
12.1862,12.1779,-0.106512,-0.0233489,-0.0897867,-0.0369086,2417,2398,16065,15997
