0.177031,0.159295,-0.107753,-0.146134,-0.207339,-0.103492,10427,10371,32488,32425
0.182323,0.157264,-0.0110818,-0.0400986,-0.0120058,0.0448469,10438,10392,32560,32638
0.175312,0.155974,-0.107533,-0.0357394,-0.202061,-0.0765714,10351,10381,32505,32296
0.176807,0.156529,0.100762,-0.00444899,-0.0607013,-0.00556822,10373,10398,32541,32576
0.17255,0.167367,-0.0708302,0.094401,-0.207496,0.309159,10466,10385,32631,32400
0.170877,0.152593,-0.0681849,-0.161236,-0.200579,-0.151602,10446,10431,32202,31953
0.18286,0.160809,-0.0376165,0.0628415,-0.0165723,0.0573582,10468,10415,32464,32709
0.174993,0.160056,0.0174118,0.0199017,0.0469556,0.111921,10338,10343,32376,32414
0.18109,0.157366,-0.0121879,-0.0322501,0.104094,-0.0593587,10443,10424,32667,32704
0.182529,0.155975,-0.0112069,0.0577674,0.0716857,-0.0430298,10381,10448,32710,32603
0.174359,0.167281,0.0439231,0.0578218,-0.117685,0.0719011,10386,10362,32678,32259
0.178264,0.155109,0.0218033,-0.148631,0.0125208,-0.123776,10399,10438,32391,32351
0.176886,0.153356,0.161518,-0.0821148,-0.0596059,-0.111175,10388,10418,32303,31950
0.182716,0.163204,0.0601482,0.122825,0.0549241,0.0308144,10401,10394,32677,32460
0.17585,0.156158,-0.0765641,-0.0544497,-0.105567,0.10693,10432,10428,32627,32581
0.174685,0.159167,-0.132725,-0.0544651,-0.175245,-0.0482511,10428,10386,32055,32371
0.18164,0.159242,0.0334352,-0.0563297,0.208379,-0.0376825,10352,10449,32222,32411
0.17978,0.161843,-0.089713,-0.0141507,0.1001,0.128232,10453,10406,32248,32716
0.185637,0.162622,0.081275,0.130234,0.167543,0.0388405,10448,10353,32525,32677
0.182191,0.160929,0.0786115,0.0438125,0.179905,-0.0405606,10410,10396,32463,32536
0.180364,0.15978,-0.108986,0.0744906,0.129848,0.0539838,10452,10418,32103,32632
0.180596,0.159058,-0.0110736,-0.0190654,0.0663252,0.00186198,10353,10410,32676,32540
0.179354,0.158554,-0.0332777,-0.0113054,-0.00653858,-0.0844196,10453,10454,32386,32609
0.179354,0.158511,-0.0678836,-0.0984082,-0.00396374,0.00199817,10448,10427,32509,32157
0.172459,0.158445,-0.0224731,0.0044479,-0.12869,0.0346121,10391,10392,32381,32723
0.18351,0.155189,0.030677,-0.0235473,0.0666103,-0.145179,10328,10349,32601,32689
0.177965,0.150839,0.0013293,-0.134835,0.0447799,-0.127822,10377,10447,32421,32372
0.173615,0.158734,-0.067318,0.287943,-0.145828,0.0142701,10447,10454,32652,31824
0.175271,0.158945,-0.0342303,-0.124339,-0.0477505,-0.0602179,10381,10457,32627,32314
0.175335,0.153007,-0.0249434,0.19323,0.0130324,-0.146885,10465,10465,32253,32657
0.180551,0.164867,-0.0700028,-0.0234304,-0.0485527,0.170583,10437,10382,32537,32325
0.181998,0.154443,0.274941,-0.121363,0.0585273,-0.207321,10456,10458,32296,32261
