0.076685,0.084437,-0.415177,-0.571562,-0.0758284,-0.0207545,5457,5599,15769,16260
0.08124,0.0813,-0.0221916,1.34693,-0.20607,-0.277846,5499,5587,16306,16347
0.07208,0.079104,2.18201,-0.557924,0.171366,-0.556863,5517,5547,15683,15839
0.078009,0.078992,-0.313027,-0.171582,-0.647613,-0.188595,5484,5592,15634,16137
0.072505,0.079828,-0.448049,-0.368503,-0.500856,0.308287,5381,5493,15650,15984
0.071905,0.086029,-0.537446,-0.384306,-0.399259,0.406894,5453,5566,15934,16141
0.075378,0.08006,0.206582,0.373434,0.241122,-0.507218,5612,5520,15982,15994
0.076339,0.092918,-0.0185566,-0.475133,-0.314827,0.0489838,5495,5554,16258,15957
0.07264,0.081379,-0.559904,-0.132997,-0.528744,-0.159656,5583,5513,16044,15992
0.075087,0.087365,-0.37589,0.160874,0.383699,0.241389,5558,5576,16046,16210
0.073047,0.086852,-0.336317,-0.183636,0.0491241,-0.130524,5533,5669,16256,16159
0.074949,0.082131,-0.568621,0.366933,-0.233377,0.0837305,5613,5547,16001,16223
0.077068,0.080876,0.276318,-0.240995,-0.454823,-0.283638,5506,5551,15947,16014
0.072344,0.081456,0.461146,-0.374732,-0.236184,-0.226708,5387,5527,15636,16108
0.078135,0.083041,-0.491626,-0.395472,-0.694814,-0.170132,5535,5684,15470,16193
0.073077,0.081007,-0.257375,1.95654,0.635239,0.560665,5421,5487,15990,16202
0.074894,0.091277,-0.460041,-0.509698,2.1725,-0.556565,5507,5579,15532,16134
0.072574,0.08129,-0.554154,-0.200345,-0.707675,-0.663846,5533,5572,15818,16371
0.071252,0.087507,-0.345317,-0.0285277,-0.369426,-0.743017,5436,5612,15688,16021
0.073931,0.080707,-0.16329,-0.375367,-0.332985,-0.145382,5529,5531,15636,15836
0.072596,0.081124,-0.51152,-0.221581,-0.381941,0.50311,5637,5569,16007,15814
0.076091,0.08402,0.825756,0.160599,0.203902,1.50835,5548,5587,15778,16105
0.073885,0.080605,-0.25436,-0.387272,-0.34356,0.2165,5473,5585,16162,16194
0.079799,0.083721,-0.342601,1.80492,0.129144,3.8032,5547,5419,15982,16276
0.073046,0.080461,-0.293688,0.579227,-0.388183,-0.307096,5607,5609,16206,16122
0.079427,0.082341,0.0334966,1.14605,-0.715849,0.489216,5433,5510,15657,15815
