8.75866,7.8266,0.0815073,-0.0617171,0.133266,0.0573155,184,183,1968,2004
7.18943,8.0311,-0.13344,-0.0264002,-0.141782,0.0106654,187,185,1892,1983
8.51112,7.97106,0.080852,-0.0113202,0.0973572,-0.0317559,180,184,2001,1958
7.8493,8.06236,-0.0368072,-0.0105332,-0.0299588,-0.108115,187,197,2001,2026
8.3369,8.49029,-0.0752521,0.0228137,0.00402448,0.0142365,185,183,1985,1984
7.96996,7.904,0.045152,-0.0236763,0.0201041,0.0404103,180,187,1956,1940
8.01135,8.69876,0.0179895,-0.00305035,0.0207936,-0.0064035,184,188,1993,2029
8.31025,7.74491,-0.00322781,-0.0166556,-0.00165477,-0.00623002,184,173,1950,1977
7.64808,8.33697,-0.112277,-0.16028,-0.0831226,-0.214732,186,191,1998,1971
7.80379,8.21386,0.058351,-0.0791411,0.109121,-0.0817222,174,186,1935,1995
