2.96016,3.1196,-0.0813991,0.0592498,-0.153082,-0.017157,1187,1220,7675,7979
2.63115,3.56737,-0.154659,0.221942,-0.172465,0.281923,1193,1216,7867,7995
3.66386,3.07733,-0.00697486,-0.141002,0.07176,-0.201669,1196,1261,8111,8006
3.74764,2.7271,0.122561,-0.136727,0.306959,-0.0641054,1205,1228,7863,8032
3.82412,2.98574,0.106951,-0.00513012,0.203001,-0.0917924,1187,1209,7689,7970
3.08736,3.03996,-0.0188103,-0.0964707,-0.02287,-0.189973,1189,1279,7812,8093
2.99112,2.72497,-0.0602419,-0.0761319,-0.0422479,-0.0967351,1206,1258,7566,7956
3.25561,3.19614,0.0195004,-0.0336246,-0.0094693,0.0130641,1182,1254,7871,8006
3.14696,3.62735,0.124648,0.00564489,0.145094,-0.0024251,1196,1194,8124,7979
2.88916,2.76174,-0.120986,-0.167743,-0.308545,-0.206108,1200,1224,7591,7870
3.30356,3.41957,0.0288822,0.0445105,0.0523413,0.168479,1170,1217,7778,8113
2.91079,3.79625,0.00620281,-0.00427207,0.157443,-0.0838901,1175,1236,7911,7938
2.96683,2.97999,-0.011288,-0.0427605,-0.0598193,-0.093227,1196,1206,7930,7932
2.714,3.49812,-0.0161851,0.0223297,0.000950556,0.0557685,1177,1175,7678,8059
3.60443,3.11291,0.132897,-0.0971702,-0.0468986,-0.0988863,1176,1172,7831,8071
3.19271,3.15895,0.131519,0.0100228,0.151293,-0.00835358,1193,1193,7640,8050
3.4414,2.8595,0.070961,-0.16981,0.151307,-0.254642,1172,1241,7830,7863
3.19107,2.90521,0.073599,-0.102988,0.0512959,-0.175066,1190,1200,7854,7930
3.36864,2.99865,0.120843,-0.0845284,0.290584,-0.0174387,1200,1177,8025,7944
3.58652,3.13407,0.155905,0.0197208,0.101876,0.125728,1188,1213,7954,7986
2.85337,3.09048,-0.0850687,-0.0464614,-0.260131,-0.141373,1174,1194,7720,8061
3.02683,3.06024,0.0129362,-0.0951454,0.0817741,-0.00954167,1174,1204,7729,7947
3.79465,3.1225,0.179528,0.0809852,0.379639,0.0359351,1179,1204,7864,7983
3.33319,3.21431,-0.0410426,-0.0625246,0.0416774,-0.160134,1197,1227,7671,8105
2.95664,3.14853,-0.0492546,0.0830678,-0.0265253,0.0856631,1191,1224,7878,8013
2.90068,3.65116,-0.101795,0.208658,-0.329613,0.379391,1181,1148,7473,7965
2.89412,3.80187,0.0154911,0.13071,0.0918661,0.170134,1186,1195,7921,7943
3.64426,4.03077,0.2294,0.324603,0.367937,0.550777,1186,1166,7760,8003
3.61115,3.43769,0.0898766,0.0093679,0.146022,-0.18863,1189,1219,7832,7949
2.79636,3.74605,-0.156348,-0.0678335,-0.259547,-0.119314,1199,1220,7964,7919
3.14452,3.07416,0.0171785,0.035327,0.0436371,0.0128708,1150,1207,7927,8034
3.41494,3.07089,-0.014638,-0.113829,0.0960387,-0.129974,1177,1239,7759,8066
3.60659,2.86198,0.0811562,-0.118579,0.0606046,-0.19588,1184,1215,7969,7993
3.66995,2.9871,0.0999837,0.0842666,0.0799008,0.0907986,1204,1231,7792,8078
3.05316,3.53089,-0.112639,0.00526018,-0.126124,-0.0613316,1179,1213,7739,8023
2.63748,3.99135,-0.0891464,0.103225,-0.107272,0.136743,1171,1218,7529,7961
2.84796,3.14184,-0.022298,-0.0257109,-0.0848874,-0.153833,1167,1202,7507,7995
3.17425,2.95289,0.164993,-0.0617033,0.178705,-0.0451818,1205,1224,7910,8116
2.70454,3.22646,-0.0754698,-0.0024378,0.0462846,-0.0958499,1168,1219,7911,8008
